Experiment ID,Crab ID,Date,EDS,Day,Pleopod Number,Total Number Crab Eggs,Number Viable Crab Eggs,Number Damaged Crab Eggs,Number Stunted Crab Eggs,Total Number Non-Viable Crab Eggs,Number Adult Nicos,Number Juvenile Nicos,Number Nico Eggs,Number of Nemerteans,Water Temperature,Images,Initials,Notes
Mortality-103,ANT-GAV-053,04/09/2023,F,25,5,1319,1265,NA,NA,54,11,0,571,3,12,"ANT-GAV-053_Mortality-103_04092023_1_45_JO
ANT-GAV-053_Mortality-103_04092023_2_45_JO
ANT-GAV-053_Mortality-103_04092023_3_45_JO",JO,"-overall the eggs are looking pretty healthy 
-there are some nice images of different sizes of adult nicos in here
-there are some that are in G a little bit so this is the very very end of F"
Mortality-104,ANT-GAV-050,04/09/2023,F,25,1,1088,1037,NA,NA,51,5,2,348,4,12,"ANT-GAV-050_Mortality-104_04092023_1_45_JO
ANT-GAV-050_Mortality-104_04092023_2_45_JO",JO,-there are some pretty drained eggs in here but there appears to be less adults that 053 but seemingly more damage? we will see what the numbers say 
Mortality-105,ANT-GAV-055,04/10/2023,F,27,6,1311,1292,NA,NA,19,1,0,35,1,12,ANT-GAV-055_Mortality-105_04102023_1_45_JO,JO,-there are not a lot of damaged eggs and they look pretty healthy overall
Mortality-106,ANT-GAV-054,04/11/2023,H,30,1,1247,1229,NA,NA,18,0,0,7,0,12,"ANT-GAV-054_Mortality-106_04112023_1_45_JV
ANT-GAV-054_Mortality-106_04112023_2_45_JV",JV,
Mortality-107,ANT-GAV-057,04/11/2023,I,33,7,1304,1264,NA,NA,40,4,9,316,0,12,"ANT-GAV-057_Mortality-107_04112023_1_45_JV
ANT-GAV-057_Mortality-107_04112023_2_45_JV",JV,
Mortality-108,ANT-GAV-059,04/11/2023,F,23,5,1170,1128,NA,NA,42,0,0,0,0,12,"ANT-GAV-059_Mortality-108_04112023_1_45_JV
ANT-GAV-059_Mortality-108_04112023_2_45_JV
ANT-GAV-059_Mortality-108_04112023_3_45_JV",JV,"- extremely healthy, nothing to report"
Mortality-109,ANT-GAV-050,04/12/2023,G,28,6,1187,1170,NA,NA,17,1,16,102,0,12,"ANT-GAV-050_Mortality-109_04122023_1_45_JV
ANT-GAV-050_Mortality-109_04122023_2_45_JV",JV,- many stunted eggs
Mortality-110,ANT-GAV-053,04/12/2023,G,28,3,1028,959,NA,NA,69,6,5,594,0,12,"ANT-GAV-053_Mortality-110_04122023_1_45_JV
ANT-GAV-053_Mortality-110_04122023_2_45_JV
ANT-GAV-053_Mortality-110_04122023_3_45_JV",JV,"- damaged eggs were mostly missing yolks
- many ebryonic juvies, almost fully formed"
Mortality-111,ANT-GAV-052,04/13/2023,F,,2,1000,998,NA,NA,2,3,0,211,0,12,"ANT-GAV-052_Mortality-111_04132023_1_45_JV
ANT-GAV-052_Mortality-111_04132023_2_45_JV",JV,
Mortality-112,ANT-GAV-054,04/14/2023,I,33,1,1069,986,NA,NA,83,1,11,43,0,12,"ANT-GAV-054_Mortality-112_04142023_1_45_JV
ANT-GAV-054_Mortality-112_04142023_2_45_JV
ANT-GAV-054_Mortality-112_04142023_3_45_JV",JV,"- mostly stunted eggs for damage, a few eggs without any yolks"
Mortality-113,ANT-GAV-057,04/14/2023,I,36,4,1027,980,NA,NA,47,0,23,119,0,12,"ANT-GAV-057_Mortality-113_04142023_1_45_JV
ANT-GAV-057_Mortality-113_04142023_2_45_JV",JV,"- very few stunted eggs, most damage came from lacking yolk or the egg being abnormally small"
Mortality-114,ANT-GAV-059,04/14/2023,G,26,5,1167,1124,NA,NA,43,0,1,0,0,12,"ANT-GAV-059_Mortality-114_04142023_1_45_JV
ANT-GAV-059_Mortality-114_04142023_2_45_JV
ANT-GAV-059_Mortality-114_04142023_3_45_JV",JV,"- early stages of G, still a considerable amount in stage F
- basically all damaged eggs were stunted in A"
Mortality-115,ANT-GAV-050,04/15/2023,I,31,2,1032,1008,NA,NA,24,3,3,124,1,14,"ANT-GAV-050_Mortality-115_04152023_1_45_JV
ANT-GAV-050_Mortality-115_04152023_2_45_JV",JV,"- not much to note, pretty healthy with low level infection"
Mortality-116,ANT-GAV-053,04/15/2023,I,31,6,1097,1043,NA,NA,54,3,30,413,0,14,"ANT-GAV-053_Mortality-116_04152023_1_45_JV
ANT-GAV-053_Mortality-116_04152023_2_45_JV",JV,"- many nico eggs on the verge of hatching
- all three adult nicos were centralized to one fasicle"
Mortality-117,ANT-GAV-052,04/16/2023,G,28,2,1058,1026,NA,NA,32,3,0,468,0,10,"ANT-GAV-052_Morality-117_04162023_1_45_JV
ANT-GAV-052_Morality-117_04162023_2_45_JV",JV,"- adult/juvenile intermediate nico; looks like an adult but is quick with a tail, male or just a young adult?"
Mortality-118,ANT-GAV-055,04/16/2023,G,30,3,1023,990,NA,NA,33,0,6,36,0,10,"ANT-GAV-055_Morality-118_04162023_1_45_JV
ANT-GAV-055_Morality-118_04162023_2_45_JV",JV,
Mortality-119,ANT-GAV-054,04/17/2023,I,36,6,1464,1302,NA,NA,162,11,186,825,2,12,ANT-GAV-054_Mortality-119_04172023_1_45_JO,JO,-quite a lot of nonviable eggs seen in this sample
Mortality-120,ANT-GAV-057,04/17/2023,J,39,6,1236,1190,NA,NA,46,2,45,171,0,12,"ANT-GAV-057_Mortality-120_04172023_1_45_JO
ANT-GAV-057_Mortality-120_04172023_2_45_JO",JO,"-overall the eggs are looking really healthy with not too many adults 
-good photos with all three life stages present "
Mortality-121,ANT-GAV-059,04/17/2023,H,29,2,1069,1047,NA,NA,22,5,0,36,5,12,"ANT-GAV-059_Mortality-121_04172023_1_45_JO
ANT-GAV-059_Mortality-121_04172023_2_45_JO",JO,-they are looking pretty good looking 
Mortality-122,ANT-GAV-053,04/18/2023,I,34,6,1132,1099,NA,NA,33,3,430,428,0,12,"ANT-GAV-053_Morality-122_04182023_1_45_JV
ANT-GAV-053_Morality-122_04182023_2_45_JV",JV,- shockingly low amount of damage for the atrocious amount of juvenile nicos present
Mortality-123,ANT-GAV-050,04/18/2023,I,34,7,1005,916,NA,NA,89,0,4,99,0,12,"ANT-GAV-050_Morality-123_04182023_1_45_JV
ANT-GAV-050_Morality-123_04182023_2_45_JV",JV,"- almost all damage is due to algae
- lots of mites present
- some of the algae-filled eggs are dissolving"
Mortality-124,ANT-GAV-056,04/18/2023,F,26,8,1020,989,NA,NA,31,0,0,0,1,12,"ANT-GAV-056_Morality-124_04182023_1_45_JV
ANT-GAV-056_Morality-124_04182023_2_45_JV",JV,- overall appears quite healthy
Mortality-125,ANT-GAV-052,04/19/2023,I,31,4,1130,911,NA,NA,219,11,30,1073,0,12,"ANT-GAV-052_Mortality-125_04192023_1_45_JV
ANT-GAV-052_Mortality-125_04192023_2_45_JV
ANT-GAV-052_Mortality-125_04192023_3_45_JV",JV,- many of the juvies were barely hatched
Mortality-126,ANT-GAV-055,04/19/2023,I,33,7,1033,999,NA,NA,34,0,0,0,0,12,"ANT-GAV-055_Mortality-126_04192023_1_45_JV
ANT-GAV-055_Mortality-126_04192023_2_45_JV",JV,
Mortality-127,ANT-GAV-054,04/20/2023,I,39,6,1687,1451,NA,NA,236,8,162,839,0,12,"ANT-GAV-054_Mortality-127_04202023_1_100_JO
ANT-GAV-054_Mortality-127_04202023_2_100_JO
ANT-GAV-054_Mortality-127_04202023_3_45_JO
ANT-GAV-054_Mortality-127_04202023_4_225_JO
ANT-GAV-054_Mortality-127_04202023_5_225_JO",JO,"-there are more nonviable eggs and more nico eggs and juveniles 
-cool video of a juvenile after ethanol addition"
Mortality-128,ANT-GAV-057,04/20/2023,K,42,5,1392,1264,NA,NA,128,1,121,239,0,12,"ANT-GAV-057_Mortality-128_04202023_1_45_JO
ANT-GAV-057_Mortality-128_04202023_2_45_JO
ANT-GAV-057_Mortality-128_04202023_3_100_JO
ANT-GAV-057_Mortality-128_04202023_4_100_JO",JO,"-defientely more damage is evident but not too bad
-good single nico images at 100x"
Mortality-129,ANT-GAV-059,04/20/2023,I,32,1,1105,1070,NA,NA,35,3,0,37,0,12,"ANT-GAV-059_Mortality-129_04202023_1_45_JO
ANT-GAV-059_Mortality-129_04202023_2_45_JO",JO,-the eggs are looking healthy
Mortality-130,ANT-GAV-050,04/21/2023,I,37,7,1060,956,NA,NA,104,3,20,103,0,14,"ANT-GAV-050_Mortality-130_042102023_1_45_JV
ANT-GAV-050_Mortality-130_042102023_2_45_JV
ANT-GAV-050_Mortality-130_042102023_3_45_JV
ANT-GAV-050_Mortality-130_042102023_4_45_JV",JV,- continues to be very algae-ridden
Mortality-131,ANT-GAV-053,04/21/2023,I,37,8,1056,566,NA,NA,490,0,122,1097,0,14,"ANT-GAV-053_Mortality-131_042102023_1_45_JV
ANT-GAV-053_Mortality-131_04212023_2_45_JV",JV,
Mortality-132,ANT-GAV-056,04/21/2023,G,29,1,1064,1046,NA,NA,18,1,0,1,0,14,"ANT-GAV-056_Mortality-132_04212023_1_45_JV
ANT-GAV-056_Mortality-132_04212023_2_45_JV",JV,
Mortality-134,ANT-GAV-055,04/22/2023,I,36,6,1140,1089,NA,NA,51,0,11,10,0,12,"ANT-GAV-055_Mortality-134_04222023_1_45_JV
ANT-GAV-055_Mortality-134_04222023_2_45_JV
ANT-GAV-055_Mortality-134_04222023_3_45_JV",JV,
Mortality-135,ANT-GAV-054,04/23/2023,K,42,1,1547,1208,NA,NA,339,13,341,893,2,12,"ANT-GAV-054_Mortality-135_04232023_1_225_JO
ANT-GAV-054_Mortality-135_04232023_2_225_JO
ANT-GAV-054_Mortality-135_04232023_3_45_JO",JO,"-accidentally dropped 054; she losts some pleopods but I think she is fine overall...
-the eggs look not very healthy but there are still a good amount of viable eggs present 
-pics of a really pink nico"
Mortality-136,ANT-GAV-057,04/23/2023,M,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,JO,-spawned and cleaned out eggs
Mortality-137,ANT-GAV-059,04/23/2023,I,35,8,1090,966,NA,NA,124,2,3,68,4,12,"ANT-GAV-059_Mortality-137_04232023_1_45_JO
ANT-GAV-059_Mortality-137_04232023_2_45_JO",JO,-overall the eggs look healthy and there are not many nicos easily seen but there are nemerteans 
Mortality-138,ANT-GAV-053,04/24/2023,K,40,5,1183,482,NA,NA,701,11,376,1410,0,12,"ANT-GAV-053_Mortality-138_04242023_1_20_JO
ANT-GAV-053_Mortality-138_04242023_3_45_JO
ANT-GAV-053_Mortality-138_04242023_4_225_JO
ANT-GAV-053_Mortality-138_04242023_5_45_JO
ANT-GAV-053_Mortality-138_04242023_6_15_JO",JO,"-it is very apparent that the ends of the fasicles have a higher viability than the middle of the egg mass where the nicos cluster
-not many viable eggs"
Mortality-139,ANT-GAV-050,04/24/2023,J,40,2,1023,614,NA,NA,409,9,261,696,6,12,"ANT-GAV-050_Mortality-139_04242023_1_45_JO
ANT-GAV-050_Mortality-139_04242023_2_45_JO
ANT-GAV-050_Mortality-139_04242023_3_45_JO",JO,"-insane amount of microbes swimming around the water; the eggs definetly don't look healthy
-lots of nemerteans too "
Mortality-140,ANT-GAV-056,04/24/2023,I,32,1,1232,1203,NA,NA,29,1,3,8,0,12,"ANT-GAV-056_Mortality-140_04242023_1_45_JO
ANT-GAV-056_Mortality-140_04242023_2_45_JO
ANT-GAV-056_Mortality-140_04242023_3_45_JO",JO,"-overall the eggs are looking very healthy!
-good pics of young adult"
Mortality-142,ANT-GAV-055,04/25/2023,I,39,3,1042,996,NA,NA,46,0,7,38,0,12,Unfortunately I don't think I took photos of this one,JV,"- a completely mite-filled egg present, though not too many in the surrounding space"
Mortality-143,ANT-GAV-054,04/26/2023,M,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"ANT-GAV-054_Mortality-143_04262023_1_45_JV
ANT-GAV-054_Mortality-143_04262023_2_45_JV
ANT-GAV-054_Mortality-143_04262023_3_45_JV",JV,
Mortality-144,ANT-GAV-059,04/26/2023,I,38,4,1056,1013,NA,NA,43,0,1,53,0,12,"ANT-GAV-059_Mortality-144_04262023_1_45_JV
ANT-GAV-059_Mortality-144_04262023_2_45_JV
ANT-GAV-059_Mortality-144_04262023_3_45_JV",JV,
Motrality-145,ANT-GAV-052,04/26/2023,I,38,6,1670,237,NA,NA,1433,8,340,2541,1,12,"ANT-GAV-052_Mortality-145_04262023_1_45_JO
ANT-GAV-052_Mortality-145_04262023_2_25_JO",JO,-this crab is heavily infested with very low viability 
Mortality-146,ANT-GAV-053,04/28/2023,M,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"ANT-GAV-053_Mortality-146_04282023_1_15_JO
ANT-GAV-053_Mortality-146_04282023_2_20_JO
ANT-GAV-053_Mortality-146_04282023_3_35_JO
ANT-GAV-053_Mortality-146_04282023_4_25_JO
ANT-GAV-053_Mortality-146_04282023_5_25_JO",JO,"-spawned 
-pictures of the spawned crab eggs are included to show how many did not hatch
-there is a very apparent response of the juveniles to light
-they immediately swim towards the light from the lightbox when angeled on the sdies of the dish "
Mortality-147,ANT-GAV-050,04/28/2023,M,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,JO,-there are a lot of nonnviable eggs which did not spawn 
Mortality-148,ANT-GAV-056,04/28/2023,I,35,3,1100,1072,NA,NA,28,0,8,91,0,12,"ANT-GAV-056_Mortality-148_04282023_1_25_JO
ANT-GAV-056_Mortality-148_04282023_2_25_JO",JO,-overall these eggs look really healthy 
Mortality-149,ANT-GAV-052,04/28/2023,I,40,7,1371,116,NA,NA,1255,8,797,2438,1,12,"ANT-GAV-052_Mortality-149_04282023_1_45_JO
ANT-GAV-052_Mortality-149_04282023_2_45_JO
ANT-GAV-052_Mortality-149_04282023_3_45_JO
ANT-GAV-052_Mortality-149_04282023_4_25_JO
ANT-GAV-052_Mortality-149_04282023_5_25_JO
ANT-GAV-052_Mortality-149_04282023_6_25_JO",JO,"-it is very hard to find viable eggs 
-most eggs appear to be nonviable and there are so many juves
-viable egg stage was used by finding some eggs with heartbeats and looking at EDS timeliine
-you can find the few viable eggs on the ends of the fascicles "
Mortality-150,ANT-GAV-055,04/28/2023,J,42,2,1642,1566,NA,NA,76,1,25,29,0,12,ANT-GAV-055_Mortality-150_04282023_1_45_JO,JO,-the eggs look pretty healthy
Mortality-151,ANT-GAV-059,04/29/2023,K,41,2,1300,1186,NA,NA,114,2,24,165,1,12,"ANT-GAV-059_Mortality-151_04292023_1_35_JO
ANT-GAV-059_Mortality-151_04292023_2_45_JO
ANT-GAV-059_Mortality-151_04292023_3_45_JO
ANT-GAV-059_Mortality-151_04292023_4_225_JO
ANT-GAV-059_Mortality-151_04292023_5_225_JO
ANT-GAV-059_Mortality-151_04292023_6_45_JO
ANT-GAV-059_Mortality-151_04292023_7_45_JO",JO,"-overall the eggs are looking healthy and there are not many adult nicos but more juves 
-photo with an adult next to a juvenile for scale at 45x"
Mortality-152,ANT-GAV-051,04/29/2023,F,26,3,1045,996,NA,NA,49,13,0,261,0,12,"ANT-GAV-051_Mortality-152_04292023_1_45_JO
ANT-GAV-051_Mortality-152_04292023_2_225_JO
ANT-GAV-051_Mortality-152_04292023_3_225_JO
ANT-GAV-051_Mortality-152_04292023_4_225_JO
ANT-GAV-051_Mortality-152_04292023_5_225_JO
ANT-GAV-051_Mortality-152_04292023_6_45_JO",JO,"-overall the eggs are still early in development but I believe this is will be ahigh infestation egg mass with little viability in the end due to the already large amount of nico eggs and adult nicos
-nice photo of an adult nico 
-nice photos of a really really young adult 
-photo of young adult, middle adult, and old adult from 051 and 059"
Mortality-153,ANT-GAV-056,04/30/2023,I,38,4,1166,1138,NA,NA,28,2,25,88,1,12,"ANT-GAV-056_Mortality-153_04302023_1_30_JO
ANT-GAV-056_Mortality-153_04302023_2_40_JO
ANT-GAV-056_Mortality-153_04302023_3_40_JO",JO,-overall the eggs are looking healthy with not much damage
Mortality-154,ANT-GAV-052,05/01/2023,K,43,1,1298,184,NA,NA,1114,14,959,2388,0,12,"ANT-GAV-052_Mortality-154_05012023_1_45_JV
ANT-GAV-052_Mortality-154_05012023_2_45_JV
ANT-GAV-052_Mortality-154_05012023_3_45_JV",JV,"- heavily infested, many eggs appeared viable but had no heartbeat and some didn' look viable at all yet still had heartbeats
- while overall in K, there were a lot of viable eggs still in J development
- many juveniles
- many nico egg sacks almost as large as the eggs themselves, had to do a double-take a few times"
Mortality-155,ANT-GAV-055,05/01/2023,M,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"ANT-GAV-055_Mortality-155_05012023_1_45_JV
ANT-GAV-055_Mortality-155_05012023_2_45_JV
ANT-GAV-055_Mortality-155_05012023_3_45_JV
",JV,"- very weird spawn, still had the fasciels attached but many eggs are empty, too many to accurately determine mortality
- a lot of the spawn seems to technically be alive, but they are not moving much at all
- found a live adult in the spawn"
Mortality-156,ANT-GAV-060,05/01/2023,G,29,4,1052,1014,NA,NA,38,7,0,245,0,12,"ANT-GAV-060_Mortality-156_05012023_1_45_JV
ANT-GAV-060_Mortality-156_05012023_2_45_JV
ANT-GAV-060_Mortality-156_05012023_3_45_JV",JV,"- very weird, a lot of mites were connected to the eggs as though by a string and just sat there suspended; an image is included of this"
Mortality-157,ANT-GAV-056,05/02/2023,J,41,1,1406,1358,NA,NA,48,3,0,200,0,,"ANT-GAV-056_Mortality-157_05022023_1_45_JV
ANT-GAV-056_Mortality-157_05022023_2_45_JV
ANT-GAV-056_Mortality-157_05022023_3_45_JV",JV,
Mortality-158,ANT-GAV-052,05/03/2023,M,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"ANT-GAV-052_Morality-158_05032023_1_45_JV
ANT-GAV-052_Morality-158_05032023_2_45_JV",JV,"- clearly there are regions where quite a few crabs hatched, but also there are massive spots around the sample that are orange instead of clear, designating tons of underdeveloped eggs"
Mortality-159,ANT-GAV-060,05/04/2023,I,32,7,1021,914,NA,NA,107,7,0,1045,0,,"ANT-GAV-060_Morality-159_05042023_1_45_JV
ANT-GAV-060_Morality-159_05042023_2_45_JV",JV,
Mortality-160,ANT-GAV-059,05/04/2023,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"ANT-GAV-059_Morality-160_05042023_1_45_JV
ANT-GAV-059_Morality-160_05042023_2_45_JV",JV,- not technically not the day for monitoring but she spawned so I figured I would just collect it now
Mortality-161,ANT-GAV-051,05/05/2023,I,32,5,1131,1091,NA,NA,40,5,3,189,0,,"ANT-GAV-051_Morality-161_05052023_1_45_JV
ANT-GAV-051_Morality-161_05052023_2_45_JV",JV,
Mortality-162,ANT-GAV-056,05/06/2023,M,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JO,NA
Mortality-163,ANT-GAV-060,05/08/2023,I,35,1,1104,103,NA,NA,1001,12,22,1409,0,,"ANT-GAV-060_Morality-163_05082023_1_45_JV
ANT-GAV-060_Morality-163_05082023_2_45_JV",JV,
Mortality-164,ANT-GAV-051,05/08/2023,I,35,4,1210,889,NA,NA,321,24,8,1622,0,14,"ANT-GAV-051_Mortality-164_05082023_1_45_JO
ANT-GAV-051_Mortality-164_05082023_2_45_JO
ANT-GAV-051_Mortality-164_05082023_3_45_JO
ANT-GAV-051_Mortality-164_05082023_4_45_JO
ANT-GAV-051_Mortality-164_05082023_5_25_JO
ANT-GAV-051_Mortality-164_05082023_6_225_JO",JO,"-this is going to be a heavily infested egg mass for sure
-cool video of mouth parts moving "
Mortality-165,ANT-GAV-060,05/10/2023,J,38,4,1170,153,NA,NA,1017,6,210,1376,0,,"ANT-GAV-060_Morality-165_05102023_1_45_JV
ANT-GAV-060_Morality-165_05102023_2_45_JV",JV,
Mortality-166,ANT-GAV-051,05/13/2023,J,38,2,1094,900,NA,NA,194,6,139,1076,0,,,JV,
Mortality-167,ANT-GAV-060,05/13/2023,K,41,7,1603,239,NA,NA,1364,27,582,2331,1,14,NA,JO,-accidentally ethanoled before the sample was photographed :/
Mortality-168,ANT-GAV-051,05/16/2023,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ANT-GAV-051_Mortality-168_05162023_1_157.5_JO,JO,"-water flow to the tank was compromised sometime causing all of the crab eggs to perish unfortunately 
-got some nico photos of a hatched crab and empty shells for EDS figure "
Mortality-169,ANT-GAV-060,05/16/2023,M,44,NA,NA,NA,NA,NA,Na,NA,NA,NA,NA,14,"ANT-GAV-060_Mortality-169_05162023_1_157.5_JO
ANT-GAV-060_Mortality-169_05162023_2_157.5_JO",JO,"-began spawning; jsut barely but started too
-soo many juveniles present 
-video of nico egg movement "